STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2004,,32.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2005,,33.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2006,,35.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2007,,35.89,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2008,,36.74,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2009,,35.77,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2010,,34.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2011,,33.76,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2012,,33.26,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2013,,34.1,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2014,,34.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2015,,35.62,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2016,,36.55,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2017,,38.71,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2018,,40.11,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2019,,40.27,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2020,,40,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2021,,41.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2022,,43.17,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2005,,15.56,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2006,,16.75,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2007,,17.97,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2008,,16.19,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2009,,14.42,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2010,,13.89,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2011,,13.84,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2012,,14.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2013,,14.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2014,,16.92,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2015,,18.12,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2016,,17.7,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2017,,18.4,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2018,,20.1,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2019,,24.87,,b,break in time series,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2020,,24.95,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2021,,26.42,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,RO,Romania,2022,,26.78,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2000,,16.73,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2001,,17.93,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2002,,18.74,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2003,,18.41,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2004,,19.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2005,,19.45,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2006,,20.46,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2007,,20.91,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2008,,20.95,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2009,,20.61,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2010,,21.16,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2011,,22.43,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2012,,22.44,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2013,,23.18,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2014,,23.55,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2015,,23.57,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2016,,24.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2017,,23.93,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2018,,24.17,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2019,,23.9,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2020,,24.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2021,,39.11,,be,"break in time series, estimated",,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SE,Sweden,2022,,32.98,,be,"break in time series, estimated",,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2004,,16.2,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2005,,16.97,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2006,,23.59,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2007,,22.66,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2008,,23.69,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2009,,22.85,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2010,,22.1,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2011,,21.79,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2012,,21.8,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2013,,20.41,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2014,,21.44,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2015,,21.85,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2016,,22.45,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2017,,24.28,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2018,,23.81,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2019,,23.88,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2020,,23.68,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2021,,26.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SI,Slovenia,2022,,26.88,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2003,,12.5,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2004,,9.31,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2005,,16.79,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2006,,11.16,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2007,,13.96,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2008,,15.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2009,,16.97,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2010,,19.62,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2011,,19.75,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2012,,19.33,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2013,,18.06,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2014,,18.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2015,,19.62,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2016,,21.99,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2017,,22.83,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2018,,24.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2019,,24.69,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2020,,23.49,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2021,,23.56,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,SK,Slovakia,2022,,26.72,,d,definition differs (see metadata),,
