STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EE,Estonia,2021,,673,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EE,Estonia,2022,,694,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EE,Estonia,2023,,726,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2005,,1850,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2006,,1781,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2007,,1736,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2008,,2352,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2009,,1990,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2010,,1688,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2011,,1395,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2012,,1308,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2013,,937,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2014,,1124,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2015,,1069,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2016,,961,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2017,,1094,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2018,,1137,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2019,,1257,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2020,,1131,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2021,,1774,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2022,,1044,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EL,Greece,2023,,1064,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2005,,10906,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2006,,11545,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2007,,12218,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2008,,14271,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2009,,13118,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2010,,14539,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2011,,14779,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2012,,14834,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2013,,17140,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2014,,17247,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2015,,18029,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2016,,19115,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2017,,20206,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2018,,21437,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2019,,23211,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2020,,21724,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2021,,24909,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2022,,22996,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,ES,Spain,2023,,23760,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2005,,164946,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2006,,170451,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2007,,176600,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2008,,203032,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2009,,200094,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2010,,211072,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2011,,222284,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2012,,218759,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2013,,223886,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2014,,230783,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2015,,237419,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2016,,244771,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2017,,262342,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2018,,276419,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2019,,287474,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2020,,286603,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2021,,337627,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2022,,304219,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,EU27_2020,European Union - 27 countries (from 2020),2023,,316023,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2005,,2014,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2006,,2141,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2007,,2212,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2008,,2534,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2009,,2434,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2010,,2720,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2011,,2804,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2012,,2895,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2013,,2924,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2014,,3022,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2015,,3126,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2016,,3111,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2017,,3282,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2018,,3424,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2019,,3428,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2020,,3364,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2021,,3937,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2022,,3640,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FI,Finland,2023,,3756,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2005,,29686,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2006,,30594,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2007,,31309,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2008,,36795,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2009,,33944,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,MIO_EUR,Million euro,FR,France,2010,,37100,,,,,
