STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2013,,58.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2014,,37.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2015,,32.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2016,,39,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2017,,31.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2018,,21.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2019,,31.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2021,,24.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,BG,Bulgaria,2022,,24.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2004,,4.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2005,,20.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2006,,23.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2007,,21.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2008,,14.9,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2009,,24.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2010,,8.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2011,,9.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2012,,6.2,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2013,,12,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2014,,11.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2015,,9.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2016,,10,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2017,,8.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2018,,9.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2019,,24,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2020,,20.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2021,,20.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CY,Cyprus,2022,,20.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2003,,11.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2004,,10.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2005,,16.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2006,,21.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2007,,37.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2008,,29.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2009,,32.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2010,,36.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2011,,27.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2012,,25.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2013,,35.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2014,,66.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2015,,68.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2016,,63.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2017,,49.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2018,,45,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2019,,42.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2020,,34.8,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2021,,38.3,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,CZ,Czechia,2022,,36.3,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2000,,55.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2001,,41.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2002,,41.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2003,,35.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2004,,34.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2005,,34.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2006,,30,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2007,,30.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2008,,28.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2009,,30.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2010,,27.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2011,,30.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2012,,30.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2013,,25.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2014,,26.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2015,,25.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2016,,26,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2017,,25.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2018,,25,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2019,,23.6,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2020,,32.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2021,,31.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DE,Germany,2022,,29.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2003,,25.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2004,,29.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2005,,24.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2006,,33.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2007,,32.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2008,,41,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2009,,86.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2010,,86.1,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2011,,29.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2012,,40.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2013,,66.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2014,,52.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2015,,75.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2016,,87.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2017,,59.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2018,,45.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2019,,46.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2020,,90.7,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2021,,87.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,DK,Denmark,2022,,87.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2004,,4.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2005,,37.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2006,,17.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2007,,38.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2008,,56.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2009,,81,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2010,,63,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2011,,72.4,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2012,,59.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2013,,66.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2014,,62,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2015,,66.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2016,,32.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2017,,16.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2018,,20.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2019,,14.7,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2020,,39.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2021,,31.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EE,Estonia,2022,,37,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2000,,22.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2001,,22.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2002,,22.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2003,,22.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2004,,34.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2005,,55.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2006,,58.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2007,,75,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2008,,30.8,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2009,,37.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2010,,50.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2011,,65.9,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2012,,41.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2013,,2.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2014,,17.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2015,,22,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2016,,21.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2017,,20.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2018,,24.1,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2019,,24.5,,e,estimated,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150103,Wooden packaging,RT,Rate,EL,Greece,2021,,7.3,,,,,
